SQLDATE,c,c_yes,c_norm,c_norm_lag1,c_norm_lag2,c_norm_lag3,c_norm_lag4,c_norm_lag5
20070916,9649,130,0.345838004555,0.144626630477,0.0831098545246,0.0765101663637,0.0485286990291,0.0230262021051
20070917,58662,314,0.13739927885,0.345838004555,0.144626630477,0.0831098545246,0.0765101663637,0.0485286990291
20070918,45384,116,0.0656095243817,0.13739927885,0.345838004555,0.144626630477,0.0831098545246,0.0765101663637
20070919,46903,202,0.110550934581,0.0656095243817,0.13739927885,0.345838004555,0.144626630477,0.0831098545246
20070920,49137,206,0.107614366524,0.110550934581,0.0656095243817,0.13739927885,0.345838004555,0.144626630477
20070921,39330,129,0.0841932810866,0.107614366524,0.110550934581,0.0656095243817,0.13739927885,0.345838004555
20070922,27871,54,0.0497339415167,0.0841932810866,0.107614366524,0.110550934581,0.0656095243817,0.13739927885
20070923,28066,42,0.0384131958323,0.0497339415167,0.0841932810866,0.107614366524,0.110550934581,0.0656095243817
20070924,25643,64,0.0640652923668,0.0384131958323,0.0497339415167,0.0841932810866,0.107614366524,0.110550934581
20070925,45613,158,0.0889160416717,0.0640652923668,0.0384131958323,0.0497339415167,0.0841932810866,0.107614366524
20070926,46873,93,0.0509297880613,0.0889160416717,0.0640652923668,0.0384131958323,0.0497339415167,0.0841932810866
20070927,31977,60,0.0481642946149,0.0509297880613,0.0889160416717,0.0640652923668,0.0384131958323,0.0497339415167
20070928,13508,27,0.0513079169385,0.0481642946149,0.0509297880613,0.0889160416717,0.0640652923668,0.0384131958323
20070929,8837,36,0.10457053178,0.0513079169385,0.0481642946149,0.0509297880613,0.0889160416717,0.0640652923668
20070930,8428,27,0.0822339038924,0.10457053178,0.0513079169385,0.0481642946149,0.0509297880613,0.0889160416717
20071001,13368,13,0.0249625292187,0.0822339038924,0.10457053178,0.0513079169385,0.0481642946149,0.0509297880613
20071002,71836,247,0.0882605200917,0.0249625292187,0.0822339038924,0.10457053178,0.0513079169385,0.0481642946149
20071003,43478,91,0.0537258759411,0.0882605200917,0.0249625292187,0.0822339038924,0.10457053178,0.0513079169385
20071004,44171,96,0.0557886268873,0.0537258759411,0.0882605200917,0.0249625292187,0.0822339038924,0.10457053178
20071005,39620,117,0.0758024183583,0.0557886268873,0.0537258759411,0.0882605200917,0.0249625292187,0.0822339038924
20071006,23870,60,0.064522398362,0.0758024183583,0.0557886268873,0.0537258759411,0.0882605200917,0.0249625292187
20071007,24731,72,0.0747312918475,0.064522398362,0.0758024183583,0.0557886268873,0.0537258759411,0.0882605200917
20071008,40722,167,0.105268647319,0.0747312918475,0.064522398362,0.0758024183583,0.0557886268873,0.0537258759411
20071009,41111,132,0.0824190418034,0.105268647319,0.0747312918475,0.064522398362,0.0758024183583,0.0557886268873
20071010,40524,86,0.0544750723051,0.0824190418034,0.105268647319,0.0747312918475,0.064522398362,0.0758024183583
20071011,43275,246,0.14591827985,0.0544750723051,0.0824190418034,0.105268647319,0.0747312918475,0.064522398362
20071012,41480,204,0.1262417745,0.14591827985,0.0544750723051,0.0824190418034,0.105268647319,0.0747312918475
20071013,23330,53,0.0583139958506,0.1262417745,0.14591827985,0.0544750723051,0.0824190418034,0.105268647319
20071014,25613,141,0.14130916624,0.0583139958506,0.1262417745,0.14591827985,0.0544750723051,0.0824190418034
20071015,43679,127,0.0746350288126,0.14130916624,0.0583139958506,0.1262417745,0.14591827985,0.0544750723051
20071016,18188,28,0.0395170718507,0.0746350288126,0.14130916624,0.0583139958506,0.1262417745,0.14591827985
20071017,48197,47,0.0250316525573,0.0395170718507,0.0746350288126,0.14130916624,0.0583139958506,0.1262417745
20071018,45045,134,0.0763606959532,0.0250316525573,0.0395170718507,0.0746350288126,0.14130916624,0.0583139958506
20071019,40718,127,0.0800624643525,0.0763606959532,0.0250316525573,0.0395170718507,0.0746350288126,0.14130916624
20071020,24598,28,0.0292193065623,0.0800624643525,0.0763606959532,0.0250316525573,0.0395170718507,0.0746350288126
20071021,28670,35,0.0313366106915,0.0292193065623,0.0800624643525,0.0763606959532,0.0250316525573,0.0395170718507
20071022,44806,106,0.0607269349282,0.0313366106915,0.0292193065623,0.0800624643525,0.0763606959532,0.0250316525573
20071023,46794,129,0.0707638104273,0.0607269349282,0.0313366106915,0.0292193065623,0.0800624643525,0.0763606959532
20071024,46181,122,0.0678122522126,0.0707638104273,0.0607269349282,0.0313366106915,0.0292193065623,0.0800624643525
20071025,20570,232,0.289511196358,0.0678122522126,0.0707638104273,0.0607269349282,0.0313366106915,0.0292193065623
20071026,17287,74,0.109881292319,0.289511196358,0.0678122522126,0.0707638104273,0.0607269349282,0.0313366106915
20071027,27041,48,0.0455648725683,0.109881292319,0.289511196358,0.0678122522126,0.0707638104273,0.0607269349282
20071028,27297,35,0.032912797323,0.0455648725683,0.109881292319,0.289511196358,0.0678122522126,0.0707638104273
20071029,41591,168,0.103686350819,0.032912797323,0.0455648725683,0.109881292319,0.289511196358,0.0678122522126
20071030,48243,195,0.103755702567,0.103686350819,0.032912797323,0.0455648725683,0.109881292319,0.289511196358
20071031,43779,132,0.0773962225629,0.103755702567,0.103686350819,0.032912797323,0.0455648725683,0.109881292319
20071101,45693,96,0.0539303490303,0.0773962225629,0.103755702567,0.103686350819,0.032912797323,0.0455648725683
20071102,41230,137,0.0852940827469,0.0539303490303,0.0773962225629,0.103755702567,0.103686350819,0.032912797323
20071103,30109,31,0.0264287749598,0.0852940827469,0.0539303490303,0.0773962225629,0.103755702567,0.103686350819
20071104,29777,9,0.00775841916026,0.0264287749598,0.0852940827469,0.0539303490303,0.0773962225629,0.103755702567
20071105,46331,87,0.0482013552677,0.00775841916026,0.0264287749598,0.0852940827469,0.0539303490303,0.0773962225629
20071106,49378,76,0.0395086115667,0.0482013552677,0.00775841916026,0.0264287749598,0.0852940827469,0.0539303490303
20071107,18255,109,0.153269708509,0.0395086115667,0.0482013552677,0.00775841916026,0.0264287749598,0.0852940827469
20071108,42525,162,0.0977872792953,0.153269708509,0.0395086115667,0.0482013552677,0.00775841916026,0.0264287749598
20071109,41103,162,0.101170329466,0.0977872792953,0.153269708509,0.0395086115667,0.0482013552677,0.00775841916026
20071110,25983,47,0.0464323041337,0.101170329466,0.0977872792953,0.153269708509,0.0395086115667,0.0482013552677
20071111,25454,81,0.0816846871225,0.0464323041337,0.101170329466,0.0977872792953,0.153269708509,0.0395086115667
20071112,39066,56,0.0367960120217,0.0816846871225,0.0464323041337,0.101170329466,0.0977872792953,0.153269708509
20071113,41578,81,0.0500072640823,0.0367960120217,0.0816846871225,0.0464323041337,0.101170329466,0.0977872792953
20071114,42131,54,0.0329005882607,0.0500072640823,0.0367960120217,0.0816846871225,0.0464323041337,0.101170329466
20071115,16038,7,0.0112036491897,0.0329005882607,0.0500072640823,0.0367960120217,0.0816846871225,0.0464323041337
20071116,38784,98,0.0648612252442,0.0112036491897,0.0329005882607,0.0500072640823,0.0367960120217,0.0816846871225
20071117,22334,42,0.0482719062519,0.0648612252442,0.0112036491897,0.0329005882607,0.0500072640823,0.0367960120217
20071118,26955,273,0.259977032183,0.0482719062519,0.0648612252442,0.0112036491897,0.0329005882607,0.0500072640823
20071119,40141,152,0.0972001804609,0.259977032183,0.0482719062519,0.0648612252442,0.0112036491897,0.0329005882607
20071120,42465,60,0.0362686835959,0.0972001804609,0.259977032183,0.0482719062519,0.0648612252442,0.0112036491897
20071121,40154,71,0.0453880165828,0.0362686835959,0.0972001804609,0.259977032183,0.0482719062519,0.0648612252442
20071122,35610,135,0.0973135835447,0.0453880165828,0.0362686835959,0.0972001804609,0.259977032183,0.0482719062519
20071123,37332,143,0.0983255651063,0.0973135835447,0.0453880165828,0.0362686835959,0.0972001804609,0.259977032183
20071124,25373,60,0.060700336929,0.0983255651063,0.0973135835447,0.0453880165828,0.0362686835959,0.0972001804609
20071125,27427,113,0.105757653848,0.060700336929,0.0983255651063,0.0973135835447,0.0453880165828,0.0362686835959
20071126,42370,158,0.095721675921,0.105757653848,0.060700336929,0.0983255651063,0.0973135835447,0.0453880165828
20071127,43280,112,0.0664266638466,0.095721675921,0.105757653848,0.060700336929,0.0983255651063,0.0973135835447
20071128,30772,107,0.0892564736516,0.0664266638466,0.095721675921,0.105757653848,0.060700336929,0.0983255651063
20071129,42482,67,0.0404838231393,0.0892564736516,0.0664266638466,0.095721675921,0.105757653848,0.060700336929
20071130,40949,151,0.0946553831123,0.0404838231393,0.0892564736516,0.0664266638466,0.095721675921,0.105757653848
20071201,26010,47,0.04638410451,0.0946553831123,0.0404838231393,0.0892564736516,0.0664266638466,0.095721675921
20071202,25742,52,0.051852861564,0.04638410451,0.0946553831123,0.0404838231393,0.0892564736516,0.0664266638466
20071203,42766,265,0.159059243698,0.051852861564,0.04638410451,0.0946553831123,0.0404838231393,0.0892564736516
20071204,45980,367,0.204884341433,0.159059243698,0.051852861564,0.04638410451,0.0946553831123,0.0404838231393
20071205,45816,309,0.173122286796,0.204884341433,0.159059243698,0.051852861564,0.04638410451,0.0946553831123
20071206,45188,262,0.148829780772,0.173122286796,0.204884341433,0.159059243698,0.051852861564,0.04638410451
20071207,38585,184,0.122408334585,0.148829780772,0.173122286796,0.204884341433,0.159059243698,0.051852861564
20071208,24175,41,0.0435340472974,0.122408334585,0.148829780772,0.173122286796,0.204884341433,0.159059243698
20071209,27802,67,0.0618600739014,0.0435340472974,0.122408334585,0.148829780772,0.173122286796,0.204884341433
20071210,44736,232,0.133119753869,0.0618600739014,0.0435340472974,0.122408334585,0.148829780772,0.173122286796
20071211,44550,109,0.0628044563151,0.133119753869,0.0618600739014,0.0435340472974,0.122408334585,0.148829780772
20071212,42967,92,0.0549622453274,0.0628044563151,0.133119753869,0.0618600739014,0.0435340472974,0.122408334585
20071213,39559,137,0.0888969648286,0.0549622453274,0.0628044563151,0.133119753869,0.0618600739014,0.0435340472974
20071214,32183,113,0.0901288000527,0.0888969648286,0.0549622453274,0.0628044563151,0.133119753869,0.0618600739014
20071215,20439,62,0.077865256154,0.0901288000527,0.0888969648286,0.0549622453274,0.0628044563151,0.133119753869
20071216,27572,117,0.1089254249,0.077865256154,0.0901288000527,0.0888969648286,0.0549622453274,0.0628044563151
20071217,36531,169,0.11875087399,0.1089254249,0.077865256154,0.0901288000527,0.0888969648286,0.0549622453274
20071218,43730,233,0.13676913949,0.11875087399,0.1089254249,0.077865256154,0.0901288000527,0.0888969648286
20071219,39425,179,0.116544826529,0.13676913949,0.11875087399,0.1089254249,0.077865256154,0.0901288000527
20071220,33500,85,0.0651307065456,0.116544826529,0.13676913949,0.11875087399,0.1089254249,0.077865256154
20071221,31602,66,0.0536094112332,0.0651307065456,0.116544826529,0.13676913949,0.11875087399,0.1089254249
20071222,25957,164,0.162181391288,0.0536094112332,0.0651307065456,0.116544826529,0.13676913949,0.11875087399
20071223,20360,62,0.078167385586,0.162181391288,0.0536094112332,0.0651307065456,0.116544826529,0.13676913949
20071224,26799,58,0.0555547344032,0.078167385586,0.162181391288,0.0536094112332,0.0651307065456,0.116544826529
20071225,20146,37,0.0471437977839,0.0555547344032,0.078167385586,0.162181391288,0.0536094112332,0.0651307065456
20071226,28029,52,0.0476219758957,0.0471437977839,0.0555547344032,0.078167385586,0.162181391288,0.0536094112332
20071227,27382,111,0.104056564548,0.0476219758957,0.0471437977839,0.0555547344032,0.078167385586,0.162181391288
20071228,10301,37,0.0922006552913,0.104056564548,0.0476219758957,0.0471437977839,0.0555547344032,0.078167385586
20071229,6711,2,0.00764987656534,0.0922006552913,0.104056564548,0.0476219758957,0.0471437977839,0.0555547344032
20071230,7493,0,0.0,0.00764987656534,0.0922006552913,0.104056564548,0.0476219758957,0.0471437977839
20071231,8666,26,0.0770134065532,0.0,0.00764987656534,0.0922006552913,0.104056564548,0.0476219758957
20080101,5301,15,0.0726348636531,0.0770134065532,0.0,0.00764987656534,0.0922006552913,0.104056564548
20080102,49548,157,0.0813364464349,0.0726348636531,0.0770134065532,0.0,0.00764987656534,0.0922006552913
20080103,24623,64,0.0667191768737,0.0813364464349,0.0726348636531,0.0770134065532,0.0,0.00764987656534
20080104,36403,114,0.0803858015249,0.0667191768737,0.0813364464349,0.0726348636531,0.0770134065532,0.0
20080105,21792,82,0.0965891697334,0.0803858015249,0.0667191768737,0.0813364464349,0.0726348636531,0.0770134065532
20080106,22538,79,0.0899753174366,0.0965891697334,0.0803858015249,0.0667191768737,0.0813364464349,0.0726348636531
20080107,35124,72,0.052618710246,0.0899753174366,0.0965891697334,0.0803858015249,0.0667191768737,0.0813364464349
20080108,36769,54,0.0376984602249,0.052618710246,0.0899753174366,0.0965891697334,0.0803858015249,0.0667191768737
20080109,45182,161,0.0914686134128,0.0376984602249,0.052618710246,0.0899753174366,0.0965891697334,0.0803858015249
20080110,62222,223,0.0919967674094,0.0914686134128,0.0376984602249,0.052618710246,0.0899753174366,0.0965891697334
20080111,49903,158,0.081272216275,0.0919967674094,0.0914686134128,0.0376984602249,0.052618710246,0.0899753174366
20080112,27177,112,0.105785995926,0.081272216275,0.0919967674094,0.0914686134128,0.0376984602249,0.052618710246
20080113,24055,20,0.0213420584619,0.105785995926,0.081272216275,0.0919967674094,0.0914686134128,0.0376984602249
20080114,49838,144,0.0741674858012,0.0213420584619,0.105785995926,0.081272216275,0.0919967674094,0.0914686134128
20080115,48826,136,0.0714989118675,0.0741674858012,0.0213420584619,0.105785995926,0.081272216275,0.0919967674094
20080116,49076,96,0.0502127198272,0.0714989118675,0.0741674858012,0.0213420584619,0.105785995926,0.081272216275
20080117,47939,150,0.080318198591,0.0502127198272,0.0714989118675,0.0741674858012,0.0213420584619,0.105785995926
20080118,44895,268,0.153231653824,0.080318198591,0.0502127198272,0.0714989118675,0.0741674858012,0.0213420584619
20080119,23945,115,0.123280580235,0.153231653824,0.080318198591,0.0502127198272,0.0714989118675,0.0741674858012
20080120,31517,60,0.048867266837,0.123280580235,0.153231653824,0.080318198591,0.0502127198272,0.0714989118675
20080121,42340,338,0.204916777408,0.048867266837,0.123280580235,0.153231653824,0.080318198591,0.0502127198272
20080122,45734,264,0.148175503021,0.204916777408,0.048867266837,0.123280580235,0.153231653824,0.080318198591
20080123,47676,626,0.337043683828,0.148175503021,0.204916777408,0.048867266837,0.123280580235,0.153231653824
20080124,49367,497,0.258423094882,0.337043683828,0.148175503021,0.204916777408,0.048867266837,0.123280580235
20080125,43709,388,0.22786232575,0.258423094882,0.337043683828,0.148175503021,0.204916777408,0.048867266837
20080126,28650,172,0.154104560565,0.22786232575,0.258423094882,0.337043683828,0.148175503021,0.204916777408
20080127,23028,94,0.104781184498,0.154104560565,0.22786232575,0.258423094882,0.337043683828,0.148175503021
20080128,32458,210,0.166076892327,0.104781184498,0.154104560565,0.22786232575,0.258423094882,0.337043683828
20080129,43729,138,0.0810067504967,0.166076892327,0.104781184498,0.154104560565,0.22786232575,0.258423094882
20080130,47791,187,0.1004401053,0.0810067504967,0.166076892327,0.104781184498,0.154104560565,0.22786232575
20080131,47404,157,0.0850151516319,0.1004401053,0.0810067504967,0.166076892327,0.104781184498,0.154104560565
20080201,45330,100,0.0566273126296,0.0850151516319,0.1004401053,0.0810067504967,0.166076892327,0.104781184498
20080202,28745,55,0.0491147623874,0.0566273126296,0.0850151516319,0.1004401053,0.0810067504967,0.166076892327
20080203,33162,40,0.0309621383692,0.0491147623874,0.0566273126296,0.0850151516319,0.1004401053,0.0810067504967
20080204,52059,116,0.0571970774418,0.0309621383692,0.0491147623874,0.0566273126296,0.0850151516319,0.1004401053
20080205,53149,176,0.0850020189174,0.0571970774418,0.0309621383692,0.0491147623874,0.0566273126296,0.0850151516319
20080206,49609,230,0.119008788475,0.0850020189174,0.0571970774418,0.0309621383692,0.0491147623874,0.0566273126296
20080207,50091,213,0.109151968489,0.119008788475,0.0850020189174,0.0571970774418,0.0309621383692,0.0491147623874
20080208,50317,234,0.119374836153,0.109151968489,0.119008788475,0.0850020189174,0.0571970774418,0.0309621383692
20080209,24184,71,0.0753601727533,0.119374836153,0.109151968489,0.119008788475,0.0850020189174,0.0571970774418
20080210,37206,47,0.032426236583,0.0753601727533,0.119374836153,0.109151968489,0.119008788475,0.0850020189174
20080211,51417,143,0.0713905905935,0.032426236583,0.0753601727533,0.119374836153,0.109151968489,0.119008788475
20080212,40219,110,0.070205815402,0.0713905905935,0.032426236583,0.0753601727533,0.119374836153,0.109151968489
